,production_date,mileage,model_date,carconfig,colour,transmission,drive_unit,wheel,owners,licence,brand,model_name,age,engine_displacement,power,fuel_type,number_of_doors,price,test
772,2015,86000,III (8S) 2014 – 2019 ,купе,серый,роботизированная,полный,Левый,2 владельца,Оригинал,Audi ,TT ,3 года и 4 месяца,2.0 LTR ,230, Бензин,2,2400000,0
773,2013,129982,I Рестайлинг 2011 – 2015 ,седан,белый,автоматическая,полный,Левый,3 или более,Дубликат,Jaguar ,XF ,,3.0 LTR ,340, Бензин,4,1120000,0
774,2007,137573,V (W221) 2005 – 2009 ,седан,чёрный,автоматическая,полный,Левый,2 владельца,Оригинал,Mercedes-Benz ,S-Класс ,14 лет,5.5 LTR ,388, Бензин,4,979999,0
775,2017,136000,II 2013 – 2018 ,универсал 5 дв.,чёрный,роботизированная,передний,Левый,2 владельца,Оригинал,LADA (ВАЗ) ,Kalina ,,1.6 LTR ,106, Бензин,5,429000,0
776,2012,88291,"X (E140, E150) Рестайлинг 2010 – 2013 ",седан,серый,автоматическая,передний,Левый,3 или более,Оригинал,Toyota ,Corolla ,,1.6 LTR ,124, Бензин,4,770000,0
777,2011,175500,II (Z51) Рестайлинг 2010 – 2012 ,внедорожник 5 дв.,чёрный,вариатор,полный,Левый,2 владельца,Оригинал,Nissan ,Murano ,,3.5 LTR ,249, Бензин,5,899000,0
778,2012,170115,II (R56) Рестайлинг 2010 – 2013 ,хэтчбек 3 дв.,белый,автоматическая,передний,Левый,2 владельца,Оригинал,MINI ,Hatch ,,1.6 LTR ,184, Бензин,3,787000,0
779,2011,202836,VI (Y62) 2010 – 2014 ,внедорожник 5 дв.,серебристый,автоматическая,полный,Левый,3 или более,Оригинал,Nissan ,Patrol ,,5.6 LTR ,405, Бензин,5,1450000,0
780,2011,170000,II (A5) Рестайлинг 2008 – 2013 ,лифтбек,белый,роботизированная,передний,Левый,2 владельца,Оригинал,Skoda ,Octavia ,,1.8 LTR ,152, Бензин,5,650000,0
781,2017,126000,II 2012 – 2018 ,седан,белый,механическая,передний,Левый,1 владелец,Оригинал,Renault ,Logan ,,1.6 LTR ,82, Бензин,4,285000,0
782,2018,40091,VIII (XV70) 2017 – н.в. ,седан,чёрный,автоматическая,передний,Левый,2 владельца,Оригинал,Toyota ,Camry ,,2.0 LTR ,150, Бензин,4,1810000,0
783,2014,191490,IV Рестайлинг 1 2011 – 2014 ,внедорожник 5 дв.,белый,автоматическая,полный,Левый,3 или более,Оригинал,Mitsubishi ,Pajero ,,3.0 LTR ,178, Бензин,5,1479000,0
784,2019,43500,I Рестайлинг 2015 – н.в. ,внедорожник 5 дв.,белый,механическая,полный,Левый,1 владелец,Оригинал,Renault ,Duster ,1 год и 7 месяцев,1.5 LTR ,109, Дизель,5,1150000,0
785,2019,27030,VII (G2x) 2018 – н.в. ,седан,синий,автоматическая,полный,Левый,2 владельца,Оригинал,BMW ,3 серии ,,2.0 LTR ,190, Дизель,4,3447000,0
786,2012,118000,I 2009 – 2012 ,хэтчбек 5 дв.,белый,механическая,передний,Левый,3 или более,Оригинал,Chevrolet ,Cruze ,,1.6 LTR ,109, Бензин,5,435000,0
787,2013,78000,H Рестайлинг 2006 – 2014 ,хэтчбек 5 дв.,белый,механическая,передний,Левый,1 владелец,Оригинал,Opel ,Astra ,7 лет и 8 месяцев,1.6 LTR ,115, Бензин,5,549000,0
788,2017,64000,IV 2015 – 2019 ,внедорожник 5 дв.,чёрный,автоматическая,передний,Левый,1 владелец,Оригинал,Lexus ,RX ,,2.0 LTR ,238, Бензин,5,2830000,0
789,2015,138000,II 2013 – 2019 ,внедорожник 5 дв.,синий,вариатор,передний,Левый,1 владелец,Оригинал,Nissan ,Qashqai ,,2.0 LTR ,144, Бензин,5,1200000,0
790,2008,197730,V (E90/E91/E92/E93) 2005 – 2010 ,седан,чёрный,автоматическая,задний,Левый,3 или более,Оригинал,BMW ,3 серии ,,2.5 LTR ,218, Бензин,4,695000,0
791,2008,198864,II Рестайлинг 2007 – 2011 ,хэтчбек 5 дв.,серебристый,механическая,передний,Левый,2 владельца,Оригинал,Ford ,Focus ,5 лет и 4 месяца,1.6 LTR ,115, Бензин,5,380000,0
792,2018,41500,I Рестайлинг 2017 – н.в. ,внедорожник 5 дв.,белый,вариатор,полный,Левый,2 владельца,Оригинал,Lexus ,NX ,,2.0 LTR ,150, Бензин,5,3025000,0
793,2011,98127,II 2008 – 2013 ,седан,красный,автоматическая,передний,Левый,2 владельца,Оригинал,Kia ,Cerato ,,1.6 LTR ,126, Бензин,4,659000,0
794,2016,187478,II (4M) 2015 – 2019 ,внедорожник 5 дв.,чёрный,автоматическая,полный,Левый,2 владельца,Оригинал,Audi ,Q7 ,,3.0 LTR ,249, Дизель,5,3050000,0
795,2020,15405,VIII (XV70) 2017 – н.в. ,седан,белый,автоматическая,передний,Левый,1 владелец,Оригинал,Toyota ,Camry ,,2.5 LTR ,181, Бензин,4,2360000,0
796,2019,33346,I (C253) Рестайлинг 2019 – н.в. ,внедорожник 5 дв.,чёрный,автоматическая,полный,Левый,2 владельца,Оригинал,Mercedes-Benz ,GLC Coupe ,,2.0 LTR ,194, Дизель,5,3890000,0
797,2008,170000,I 2006 – 2010 ,внедорожник 5 дв.,красный,вариатор,полный,Левый,3 или более,Оригинал,Nissan ,Qashqai ,,2.0 LTR ,141, Бензин,5,579000,0
798,2016,201000,IV (W205) 2014 – 2018 ,седан,чёрный,автоматическая,полный,Левый,2 владельца,Оригинал,Mercedes-Benz ,C-Класс ,,2.0 LTR ,184, Бензин,4,1540000,0
799,2013,104000,I (620) 2008 – 2015 ,седан,чёрный,вариатор,передний,Левый,3 или более,Оригинал,Lifan ,Solano ,,1.6 LTR ,106, Бензин,4,285000,0
800,2019,36591,I Рестайлинг 2017 – 2020 ,лифтбек,серебристый,механическая,передний,Левый,1 владелец,Оригинал,Skoda ,Rapid ,,1.6 LTR ,90, Бензин,5,849000,0
801,2015,112000,IV Рестайлинг 2013 – 2016 ,внедорожник 5 дв.,чёрный,автоматическая,полный,Левый,3 или более,Дубликат,Land Rover ,Discovery ,,3.0 LTR ,211, Дизель,5,2090000,0
802,2010,123000,III 2010 – 2014 ,внедорожник 5 дв.,оранжевый,автоматическая,полный,Левый,2 владельца,Оригинал,Kia ,Sportage ,,2.0 LTR ,150, Бензин,5,915000,0
803,2014,200000,IV 2011 – 2015 ,седан,синий,автоматическая,задний,Левый,2 владельца,Дубликат,Lexus ,GS ,,2.5 LTR ,208, Бензин,4,1550000,0
804,2018,79280,III Рестайлинг 2015 – 2018 ,внедорожник 5 дв.,синий,автоматическая,полный,Левый,1 владелец,Оригинал,Hyundai ,Santa Fe ,,2.4 LTR ,171, Бензин,5,1897000,0
805,2017,64000,I (X166) 2015 – 2019 ,внедорожник 5 дв.,чёрный,автоматическая,полный,Левый,3 или более,Оригинал,Mercedes-Benz ,GLS ,3 года и 9 месяцев,3.0 LTR ,249, Дизель,5,4470000,0
806,2018,31900,VI (F3x) Рестайлинг 2015 – 2020 ,седан,чёрный,автоматическая,задний,Левый,2 владельца,Оригинал,BMW ,3 серии ,,2.0 LTR ,184, Бензин,4,2069000,0
807,2018,24500,II 2016 – 2020 ,внедорожник 5 дв.,белый,роботизированная,полный,Левый,3 или более,Оригинал,Volkswagen ,Tiguan ,,2.0 LTR ,220, Бензин,5,2590000,0
808,2012,71800,I 2009 – 2014 ,внедорожник 5 дв.,красный,роботизированная,передний,Левый,2 владельца,Оригинал,Skoda ,Yeti ,,1.2 LTR ,105, Бензин,5,619000,0
809,2013,113000,200 Series Рестайлинг 1 2012 – 2015 ,внедорожник 5 дв.,чёрный,автоматическая,полный,Левый,3 или более,Оригинал,Toyota ,Land Cruiser ,,4.6 LTR ,309, Бензин,5,3097000,0
810,2013,212405,I 2011 – 2015 ,седан,бежевый,автоматическая,передний,Левый,2 владельца,Оригинал,Hyundai ,i40 ,,2.0 LTR ,150, Бензин,4,775000,0
811,2012,153000,I Рестайлинг 2011 – 2016 ,внедорожник 5 дв.,белый,автоматическая,полный,Левый,3 или более,Оригинал,Volkswagen ,Tiguan ,,2.0 LTR ,170, Бензин,5,995000,0
812,2015,130000,I Рестайлинг 2015 – н.в. ,внедорожник 5 дв.,белый,механическая,полный,Левый,1 владелец,Оригинал,Renault ,Duster ,,2.0 LTR ,143, Бензин,5,735000,0
813,2016,67500,I Рестайлинг 2011 – 2016 ,внедорожник 5 дв.,белый,роботизированная,передний,Левый,1 владелец,Оригинал,Volkswagen ,Tiguan ,4 года и 8 месяцев,1.4 LTR ,150, Бензин,5,1199000,0
814,2014,183000,III (F15) 2013 – 2018 ,внедорожник 5 дв.,коричневый,автоматическая,полный,Левый,3 или более,Оригинал,BMW ,X5 ,6 лет и 8 месяцев,3.0 LTR ,249, Дизель,5,2620000,0
815,2013,172705,VII (XV50) 2011 – 2014 ,седан,серебристый,автоматическая,передний,Левый,3 или более,Оригинал,Toyota ,Camry ,,2.5 LTR ,181, Бензин,4,1150000,0
816,2013,161730,I Рестайлинг 2010 – 2013 ,внедорожник 5 дв.,чёрный,вариатор,полный,Левый,3 или более,Оригинал,Nissan ,Qashqai+2 ,,2.0 LTR ,141, Бензин,5,949000,0
817,2002,315000,1998 – 2006 ,внедорожник 3 дв.,серебристый,автоматическая,полный,Левый,3 или более,Оригинал,Mitsubishi ,Pajero Pinin ,,1.8 LTR ,116, Бензин,3,230000,0
818,2016,32000,VI Рестайлинг 2014 – 2018 ,седан,красный,автоматическая,передний,Левый,1 владелец,Оригинал,Volkswagen ,Jetta ,,1.4 LTR ,150, Бензин,4,900000,0
819,2003,152884,IV 2000 – 2004 ,минивэн,серебристый,автоматическая,передний,Левый,3 или более,Оригинал,Chrysler ,Voyager ,,2.4 LTR ,150, Бензин,5,295000,0
820,2018,50000,IV Рестайлинг 2017 – н.в. ,внедорожник 5 дв.,белый,автоматическая,полный,Левый,1 владелец,Оригинал,Land Rover ,Range Rover ,,4.4 LTR ,339, Дизель,5,8097777,0
821,2018,165000,2015 – 2020 ,универсал 5 дв.,синий,роботизированная,передний,Левый,1 владелец,Оригинал,Renault ,Talisman ,,1.6 LTR ,160, Дизель,5,1470000,0
822,2018,123759,II 2016 – 2020 ,внедорожник 5 дв.,чёрный,роботизированная,полный,Левый,1 владелец,Оригинал,Volkswagen ,Tiguan ,,2.0 LTR ,180, Бензин,5,1999000,0
823,2018,15000,II 2017 – 2020 ,седан,чёрный,механическая,передний,Левый,1 владелец,Оригинал,Hyundai ,Solaris ,3 года,1.6 LTR ,123, Бензин,4,833000,0
824,2010,237193,I 2007 – 2011 ,хэтчбек 5 дв.,чёрный,механическая,передний,Левый,3 или более,Оригинал,Peugeot ,308 ,,1.6 LTR ,120, Бензин,5,359000,0
825,2014,24000,I 2014 – 2018 ,внедорожник 5 дв.,золотистый,роботизированная,полный,Левый,2 владельца,Оригинал,Porsche ,Macan ,,3.6 LTR ,400, Бензин,5,4200000,0
826,2014,96000,I 2014 – 2017 ,внедорожник 5 дв.,белый,вариатор,передний,Левый,2 владельца,Оригинал,Lexus ,NX ,,2.0 LTR ,150, Бензин,5,1950000,0
827,2011,51270,I 2010 – 2014 ,внедорожник 5 дв.,чёрный,вариатор,передний,Левый,2 владельца,Оригинал,Nissan ,Juke ,,1.6 LTR ,117, Бензин,5,749000,0
