,production_date,mileage,model_date,carconfig,colour,transmission,drive_unit,wheel,owners,licence,brand,model_name,age,engine_displacement,power,fuel_type,number_of_doors,price,test
4089,2019,34385,III Рестайлинг 3 2018 – н.в. ,внедорожник 5 дв.,серебристый,вариатор,полный,Левый,1 владелец,Оригинал,Mitsubishi ,Outlander ,,2.0 LTR ,146, Бензин,5,1999000,0
4090,2016,76959,III (Z52) 2014 – н.в. ,внедорожник 5 дв.,оранжевый,вариатор,полный,Левый,2 владельца,Оригинал,Nissan ,Murano ,,3.5 LTR ,249, Бензин,5,2049000,0
4091,2014,103000,III 2011 – 2015 ,седан,красный,механическая,передний,Левый,2 владельца,Оригинал,Kia ,Rio ,,1.4 LTR ,107, Бензин,4,539000,0
4092,2012,105154,IV (C7) 2011 – 2014 ,седан,белый,роботизированная,полный,Левый,2 владельца,Оригинал,Audi ,A6 ,,2.8 LTR ,204, Бензин,4,1135000,0
4093,2019,13300,V 2014 – 2019 ,седан,чёрный,автоматическая,передний,Левый,1 владелец,Оригинал,Ford ,Mondeo ,,2.5 LTR ,149, Бензин,4,1790000,0
4094,2019,29267,II (F48) Рестайлинг 2019 – н.в. ,внедорожник 5 дв.,синий,автоматическая,полный,Левый,1 владелец,Оригинал,BMW ,X1 ,,2.0 LTR ,150, Дизель,5,2550000,0
4095,2018,43675,II Рестайлинг 2017 – н.в. ,внедорожник 5 дв.,серый,автоматическая,полный,Левый,1 владелец,Оригинал,Land Rover ,Range Rover Sport ,,3.0 LTR ,249, Дизель,5,5157000,0
4096,2017,87400,2015 – 2020 ,универсал 5 дв.,синий,механическая,передний,Левый,1 владелец,Оригинал,Renault ,Talisman ,4 года и 4 месяца,1.5 LTR ,110, Дизель,5,1527000,0
4097,2013,110032,2012 – 2014 ,внедорожник 5 дв.,белый,вариатор,полный,Левый,1 владелец,Оригинал,Infiniti ,JX ,,3.5 LTR ,265, Бензин,5,1550000,0
4098,2008,194000,I 2007 – 2015 ,минивэн,чёрный,автоматическая,задний,Левый,3 или более,Оригинал,Hyundai ,Grand Starex ,,2.5 LTR ,145, Дизель,5,879900,0
4099,2012,231000,II 2010 – 2013 ,внедорожник 5 дв.,серебристый,автоматическая,полный,Левый,2 владельца,Оригинал,Infiniti ,QX56 ,,5.6 LTR ,405, Бензин,5,1530000,0
4100,2017,80000,IV Рестайлинг 2 2016 – 2018 ,внедорожник 5 дв.,белый,вариатор,полный,Левый,1 владелец,Оригинал,Subaru ,Forester ,,2.0 LTR ,150, Бензин,5,1828000,0
4101,2013,97706,III 2012 – 2016 ,хэтчбек 5 дв.,белый,механическая,передний,Левый,2 владельца,Оригинал,SEAT ,Leon ,,1.8 LTR ,180, Бензин,5,1075000,0
4102,2020,3000,I Рестайлинг 2020 – н.в. ,внедорожник 5 дв.,серый,автоматическая,передний,Левый,1 владелец,Оригинал,Hyundai ,Creta ,,1.6 LTR ,123, Бензин,5,1199900,0
4103,2013,103110,"X (E140, E150) Рестайлинг 2010 – 2013 ",седан,чёрный,механическая,передний,Левый,2 владельца,Оригинал,Toyota ,Corolla ,,1.6 LTR ,124, Бензин,4,763000,0
4104,2014,155364,III Рестайлинг 2014 – 2015 ,внедорожник 5 дв.,белый,вариатор,полный,Левый,2 владельца,Оригинал,Mitsubishi ,Outlander ,,2.0 LTR ,146, Бензин,5,1150000,0
4105,2012,110590,B7 2011 – 2015 ,седан,чёрный,роботизированная,передний,Левый,3 или более,Оригинал,Volkswagen ,Passat ,,1.4 LTR ,122, Бензин,4,700000,0
4106,2009,78635,I Рестайлинг 2006 – 2010 ,внедорожник 5 дв.,серый,автоматическая,полный,Левый,3 или более,Оригинал,Volkswagen ,Touareg ,,2.5 LTR ,163, Дизель,5,1000000,0
4107,2010,147266,1995 – 2014 ,седан,серебристый,механическая,передний,Левый,2 владельца,Оригинал,LADA (ВАЗ) ,2110 ,,1.6 LTR ,89, Бензин,4,160000,0
4108,2005,190000,II 2004 – 2008 ,внедорожник 5 дв.,чёрный,автоматическая,полный,Левый,3 или более,Дубликат,Kia ,Sportage ,,2.0 LTR ,112, Дизель,5,469000,0
4109,2020,30677,"II (C118, X118) 2019 – н.в. ",седан,серый,роботизированная,полный,Левый,1 владелец,Оригинал,Mercedes-Benz ,CLA ,,2.0 LTR ,224, Бензин,4,3090000,0
4110,2011,60000,I (Classic) Рестайлинг 2009 – 2014 ,хэтчбек 5 дв.,серебристый,механическая,передний,Левый,1 владелец,Оригинал,Suzuki ,SX4 ,,1.6 LTR ,112, Бензин,5,650000,0
4111,2010,211000,I (8R) 2008 – 2012 ,внедорожник 5 дв.,белый,роботизированная,полный,Левый,3 или более,Оригинал,Audi ,Q5 ,,2.0 LTR ,211, Бензин,5,975000,0
4112,2013,172170,III Рестайлинг 2013 – 2015 ,седан,серый,автоматическая,передний,Левый,1 владелец,Оригинал,Kia ,Optima ,,2.0 LTR ,150, Бензин,4,924250,0
4113,2007,185000,III Рестайлинг 1 2005 – 2012 ,внедорожник 3 дв.,чёрный,автоматическая,полный,Левый,2 владельца,Оригинал,Suzuki ,Jimny ,,1.3 LTR ,85, Бензин,3,575000,0
4114,2014,62000,II (S-Cross) 2013 – 2016 ,хэтчбек 5 дв.,синий,вариатор,полный,Левый,1 владелец,Оригинал,Suzuki ,SX4 ,,1.6 LTR ,117, Бензин,5,1118000,0
4115,2011,185666,I (E84) 2009 – 2012 ,внедорожник 5 дв.,белый,механическая,задний,Левый,3 или более,Дубликат,BMW ,X1 ,,2.0 LTR ,150, Бензин,5,680000,0
4116,2020,8408,I Рестайлинг 2020 – н.в. ,внедорожник 5 дв.,чёрный,автоматическая,передний,Левый,1 владелец,Оригинал,Hyundai ,Creta ,,1.6 LTR ,123, Бензин,5,1399000,0
4117,2010,116000,II Рестайлинг 2009 – 2012 ,внедорожник 5 дв.,чёрный,автоматическая,полный,Левый,3 или более,Оригинал,Hyundai ,Santa Fe ,,2.4 LTR ,174, Бензин,5,825000,0
4118,2016,60000,III (A7) 2013 – 2017 ,лифтбек,бежевый,механическая,передний,Левый,1 владелец,Оригинал,Skoda ,Octavia ,,1.6 LTR ,110, Бензин,5,899000,0
4119,2013,188000,I 2012 – н.в. ,универсал 5 дв.,серебристый,механическая,передний,Левый,3 или более,Оригинал,LADA (ВАЗ) ,Largus ,,1.6 LTR ,84, Бензин,5,320000,0
4120,1994,238000,B4 1993 – 1997 ,универсал 5 дв.,чёрный,механическая,передний,Левый,3 или более,Оригинал,Volkswagen ,Passat ,2 года и 1 месяц,2.0 LTR ,115, Бензин,5,189000,0
4121,2017,55904,I 2014 – 2019 ,внедорожник 5 дв.,белый,автоматическая,полный,Левый,1 владелец,Оригинал,Land Rover ,Discovery Sport ,,2.0 LTR ,150, Дизель,5,2597000,0
4122,2008,289256,2003 – н.в. ,внедорожник 5 дв.,серый,механическая,полный,Левый,3 или более,Дубликат,УАЗ ,Hunter ,,2.7 LTR ,128, Бензин,5,1490000,0
4123,2020,42000,XII (E210) 2018 – н.в. ,седан,красный,вариатор,передний,Левый,1 владелец,Оригинал,Toyota ,Corolla ,1 год и 4 месяца,1.6 LTR ,122, Бензин,4,1650000,0
4124,2018,40670,II 2013 – 2019 ,внедорожник 5 дв.,серый,вариатор,передний,Левый,1 владелец,Оригинал,Nissan ,Qashqai ,,2.0 LTR ,144, Бензин,5,1389000,0
4125,2015,144000,I Рестайлинг 2015 – н.в. ,внедорожник 5 дв.,белый,автоматическая,полный,Левый,1 владелец,Оригинал,Renault ,Duster ,,2.0 LTR ,143, Бензин,5,750000,0
4126,2009,131113,I Рестайлинг 2007 – 2015 ,внедорожник 5 дв.,чёрный,автоматическая,полный,Левый,3 или более,Оригинал,SsangYong ,Kyron ,11 лет и 7 месяцев,2.3 LTR ,150, Бензин,5,570000,0
4127,2013,110000,I Рестайлинг 2011 – 2016 ,внедорожник 5 дв.,серебристый,автоматическая,полный,Левый,1 владелец,Оригинал,Volkswagen ,Tiguan ,,2.0 LTR ,170, Бензин,5,965000,0
4128,2012,106000,II 2010 – 2013 ,внедорожник 5 дв.,чёрный,автоматическая,передний,Левый,2 владельца,Оригинал,SsangYong ,Actyon ,,2.0 LTR ,149, Бензин,5,689000,0
4129,2004,174446,1998 – 2009 ,хэтчбек 5 дв.,пурпурный,механическая,передний,Левый,3 или более,Оригинал,LADA (ВАЗ) ,2112 ,,1.6 LTR ,90, Бензин,5,85000,0
4130,2007,145000,II Рестайлинг 2006 – 2009 ,седан,бежевый,автоматическая,передний,Левый,3 или более,Дубликат,Toyota ,Avensis ,,2.4 LTR ,163, Бензин,4,699000,0
4131,2016,80000,VI 2014 – 2017 ,купе,серый,автоматическая,задний,Левый,1 владелец,Оригинал,Ford ,Mustang ,,5.0 LTR ,426, Бензин,2,3350000,0
4132,2013,87000,I 2006 – 2016 ,внедорожник 5 дв.,серый,автоматическая,полный,Правый,1 владелец,Оригинал,Toyota ,Rush ,7 лет и 7 месяцев,1.5 LTR ,109, Бензин,5,977000,0
4133,2020,8600,"V (W213, S213, C238) 2016 – н.в. ",седан,серый,автоматическая,задний,Левый,2 владельца,Оригинал,Mercedes-Benz ,E-Класс ,,2.0 LTR ,197, Бензин,4,3499999,0
4134,2017,79000,I 2012 – н.в. ,универсал 5 дв.,белый,механическая,передний,Левый,1 владелец,Оригинал,LADA (ВАЗ) ,Largus ,,1.6 LTR ,102, Бензин,5,715000,0
4135,2016,73055,II 2013 – 2019 ,внедорожник 5 дв.,чёрный,вариатор,передний,Левый,1 владелец,Оригинал,Nissan ,Qashqai ,,2.0 LTR ,144, Бензин,5,1350000,0
4136,2014,221000,III 2013 – 2016 ,седан,серый,автоматическая,задний,Левый,2 владельца,Оригинал,Lexus ,IS ,,2.5 LTR ,208, Бензин,4,1449000,0
4137,2012,231000,II 2010 – 2013 ,внедорожник 5 дв.,серебристый,автоматическая,полный,Левый,2 владельца,Оригинал,Infiniti ,QX56 ,,5.6 LTR ,405, Бензин,5,1530000,0
4138,2011,195820,IV (C7) 2011 – 2014 ,седан,белый,вариатор,передний,Левый,3 или более,Оригинал,Audi ,A6 ,,2.8 LTR ,204, Бензин,4,935000,0
4139,2010,76045,I Рестайлинг 2010 – 2012 ,хэтчбек 5 дв.,белый,автоматическая,передний,Левый,2 владельца,Оригинал,Toyota ,Auris ,,1.6 LTR ,124, Бензин,5,649000,0
4140,2014,130000,III (GJ) 2012 – 2015 ,седан,синий,автоматическая,передний,Левый,3 или более,Оригинал,Mazda ,6 ,,2.5 LTR ,192, Бензин,4,1090000,0
4141,2013,111000,II 2010 – 2013 ,внедорожник 5 дв.,серый,механическая,полный,Левый,1 владелец,Оригинал,SsangYong ,Actyon ,,2.0 LTR ,149, Бензин,5,708000,0
4142,2012,190000,I (E84) Рестайлинг 2012 – 2015 ,внедорожник 5 дв.,серебристый,автоматическая,полный,Левый,3 или более,Оригинал,BMW ,X1 ,5 месяцев,2.0 LTR ,184, Бензин,5,870000,0
4143,2017,87400,2015 – 2020 ,универсал 5 дв.,синий,механическая,передний,Левый,1 владелец,Оригинал,Renault ,Talisman ,4 года и 4 месяца,1.5 LTR ,110, Дизель,5,1527000,0
4144,2017,77000,II 2017 – 2020 ,седан,белый,механическая,передний,Левый,1 владелец,Оригинал,Hyundai ,Solaris ,,1.6 LTR ,123, Бензин,4,645000,0
4145,2017,76941,III 2014 – 2018 ,универсал 5 дв.,белый,роботизированная,передний,Левый,1 владелец,Оригинал,Skoda ,Fabia ,,1.4 LTR ,90, Дизель,5,977000,0
4146,2013,98697,I Рестайлинг 2012 – 2017 ,седан,серый,вариатор,передний,Левый,1 владелец,Оригинал,Renault ,Fluence ,,1.6 LTR ,114, Бензин,4,555000,0
